date,keyword,keywordType,sentiment,sentimentType,id,tweet,retweets,favorites,popularity
13/04/2015,https://t.co/dgsAAL1LLh,LINK,0,entity,8ae57628-8eca-4b9e-ac6d-d3c386f144e3,G-I-V-E-A-W-A-Y. Celebrate #ScrabbleDay &amp; enter for a chance to win: https://t.co/dgsAAL1LLh NoPurchNec http://t.co/CuED0wf7ze,29,29,28
13/04/2015,http://t.co/CuED0wf7ze,LINK,0,entity,8ae57628-8eca-4b9e-ac6d-d3c386f144e3,G-I-V-E-A-W-A-Y. Celebrate #ScrabbleDay &amp; enter for a chance to win: https://t.co/dgsAAL1LLh NoPurchNec http://t.co/CuED0wf7ze,29,29,28
13/04/2015,save,OTHER,0.408958316,phrase,b67e7bd0-146e-4856-a378-40189051d50a,RT Kim_BKLYN: Hot tip: do you have Amazon Prime? Use it to send flowers and save on shipping. #amazon,38,137,72
13/04/2015,@Kim_BKLYN,USERNAME,0,entity,b67e7bd0-146e-4856-a378-40189051d50a,RT Kim_BKLYN: Hot tip: do you have Amazon Prime? Use it to send flowers and save on shipping. #amazon,38,137,72
13/04/2015,Amazon.com,OTHER,0,entity,b67e7bd0-146e-4856-a378-40189051d50a,RT Kim_BKLYN: Hot tip: do you have Amazon Prime? Use it to send flowers and save on shipping. #amazon,38,137,72
13/04/2015,#amazon,HASHTAG,0,entity,b67e7bd0-146e-4856-a378-40189051d50a,RT Kim_BKLYN: Hot tip: do you have Amazon Prime? Use it to send flowers and save on shipping. #amazon,38,137,72
13/04/2015,Amazon.com,OTHER,0,entity,943a698c-3f88-4a18-9d43-899d15abb8d3,Have you followed Amazon on Instagram yet? https://t.co/rFusFLZXvW #ScrabbleDay http://t.co/EGKVfa7xmv,9,40,19
13/04/2015,#ScrabbleDay,HASHTAG,0,entity,943a698c-3f88-4a18-9d43-899d15abb8d3,Have you followed Amazon on Instagram yet? https://t.co/rFusFLZXvW #ScrabbleDay http://t.co/EGKVfa7xmv,9,40,19
13/04/2015,https://t.co/rFusFLZXvW,LINK,0,entity,943a698c-3f88-4a18-9d43-899d15abb8d3,Have you followed Amazon on Instagram yet? https://t.co/rFusFLZXvW #ScrabbleDay http://t.co/EGKVfa7xmv,9,40,19
13/04/2015,http://t.co/EGKVfa7xmv,LINK,0,entity,943a698c-3f88-4a18-9d43-899d15abb8d3,Have you followed Amazon on Instagram yet? https://t.co/rFusFLZXvW #ScrabbleDay http://t.co/EGKVfa7xmv,9,40,19
13/04/2015,Celebrate,OTHER,0.600000024,phrase,9ec603f7-398c-406a-8a59-074720dc9dec,G-I-V-E-A-W-A-Y. Celebrate #ScrabbleDay &amp; enter for a chance to win. https://t.co/rs4nZZjNiM NoPurchNec http://t.co/CyqrmXbUQU,39,45,41
13/04/2015,#ScrabbleDay,HASHTAG,0.300000012,entity,9ec603f7-398c-406a-8a59-074720dc9dec,G-I-V-E-A-W-A-Y. Celebrate #ScrabbleDay &amp; enter for a chance to win. https://t.co/rs4nZZjNiM NoPurchNec http://t.co/CyqrmXbUQU,39,45,41
13/04/2015,win,OTHER,0.441551745,phrase,9ec603f7-398c-406a-8a59-074720dc9dec,G-I-V-E-A-W-A-Y. Celebrate #ScrabbleDay &amp; enter for a chance to win. https://t.co/rs4nZZjNiM NoPurchNec http://t.co/CyqrmXbUQU,39,45,41
13/04/2015,https://t.co/rs4nZZjNiM,LINK,0,entity,9ec603f7-398c-406a-8a59-074720dc9dec,G-I-V-E-A-W-A-Y. Celebrate #ScrabbleDay &amp; enter for a chance to win. https://t.co/rs4nZZjNiM NoPurchNec http://t.co/CyqrmXbUQU,39,45,41
13/04/2015,http://t.co/CyqrmXbUQU,LINK,0,entity,9ec603f7-398c-406a-8a59-074720dc9dec,G-I-V-E-A-W-A-Y. Celebrate #ScrabbleDay &amp; enter for a chance to win. https://t.co/rs4nZZjNiM NoPurchNec http://t.co/CyqrmXbUQU,39,45,41
13/04/2015,Scare,OTHER,-0.600000024,phrase,9013520e-55aa-4bbe-989c-5b0313ad1b5e,Scare your opponents with words like Oxyphenbutazone or with this spooky version #ScrabbleDay http://t.co/xV2NtSYvhx http://t.co/fJugp6EFH6,38,66,47
13/04/2015,#ScrabbleDay,HASHTAG,-0.150000006,entity,9013520e-55aa-4bbe-989c-5b0313ad1b5e,Scare your opponents with words like Oxyphenbutazone or with this spooky version #ScrabbleDay http://t.co/xV2NtSYvhx http://t.co/fJugp6EFH6,38,66,47
13/04/2015,spooky version,OTHER,-0.300000012,theme,9013520e-55aa-4bbe-989c-5b0313ad1b5e,Scare your opponents with words like Oxyphenbutazone or with this spooky version #ScrabbleDay http://t.co/xV2NtSYvhx http://t.co/fJugp6EFH6,38,66,47
13/04/2015,spooky,OTHER,-0.300000012,phrase,9013520e-55aa-4bbe-989c-5b0313ad1b5e,Scare your opponents with words like Oxyphenbutazone or with this spooky version #ScrabbleDay http://t.co/xV2NtSYvhx http://t.co/fJugp6EFH6,38,66,47
13/04/2015,http://t.co/xV2NtSYvhx,LINK,0,entity,9013520e-55aa-4bbe-989c-5b0313ad1b5e,Scare your opponents with words like Oxyphenbutazone or with this spooky version #ScrabbleDay http://t.co/xV2NtSYvhx http://t.co/fJugp6EFH6,38,66,47
13/04/2015,http://t.co/fJugp6EFH6,LINK,0,entity,9013520e-55aa-4bbe-989c-5b0313ad1b5e,Scare your opponents with words like Oxyphenbutazone or with this spooky version #ScrabbleDay http://t.co/xV2NtSYvhx http://t.co/fJugp6EFH6,38,66,47
13/04/2015,playable demo,OTHER,0.547249258,phrase,a3fd3405-bf79-4906-a602-16ce7a99246b,Today only save 33% off Final Fantasy Type-0 HD with Final Fantasy XV playable demo http://t.co/tLfigvrD34 http://t.co/vdM4nMwD2r,22,20,21
13/04/2015,http://t.co/tLfigvrD34,LINK,0,entity,a3fd3405-bf79-4906-a602-16ce7a99246b,Today only save 33% off Final Fantasy Type-0 HD with Final Fantasy XV playable demo http://t.co/tLfigvrD34 http://t.co/vdM4nMwD2r,22,20,21
13/04/2015,Final Fantasy,OTHER,0.518999636,theme,a3fd3405-bf79-4906-a602-16ce7a99246b,Today only save 33% off Final Fantasy Type-0 HD with Final Fantasy XV playable demo http://t.co/tLfigvrD34 http://t.co/vdM4nMwD2r,22,20,21
13/04/2015,save,OTHER,0.490749985,phrase,a3fd3405-bf79-4906-a602-16ce7a99246b,Today only save 33% off Final Fantasy Type-0 HD with Final Fantasy XV playable demo http://t.co/tLfigvrD34 http://t.co/vdM4nMwD2r,22,20,21
13/04/2015,http://t.co/vdM4nMwD2r,LINK,0,entity,a3fd3405-bf79-4906-a602-16ce7a99246b,Today only save 33% off Final Fantasy Type-0 HD with Final Fantasy XV playable demo http://t.co/tLfigvrD34 http://t.co/vdM4nMwD2r,22,20,21
13/04/2015,playable demo,OTHER,0.456041008,theme,a3fd3405-bf79-4906-a602-16ce7a99246b,Today only save 33% off Final Fantasy Type-0 HD with Final Fantasy XV playable demo http://t.co/tLfigvrD34 http://t.co/vdM4nMwD2r,22,20,21
12/04/2015,win,OTHER,0.441551745,phrase,b8d7481b-97b2-4de0-a896-d807fb83409f,An #AmazonGiveaway is coming� Enter for a chance to win this 5-Book Boxed Set https://t.co/ABSdyGEgys NoPurchNec http://t.co/i1D5eesMdR,87,93,89
12/04/2015,#AmazonGiveaway,HASHTAG,0,entity,b8d7481b-97b2-4de0-a896-d807fb83409f,An #AmazonGiveaway is coming� Enter for a chance to win this 5-Book Boxed Set https://t.co/ABSdyGEgys NoPurchNec http://t.co/i1D5eesMdR,87,93,89
12/04/2015,https://t.co/ABSdyGEgys,LINK,0,entity,b8d7481b-97b2-4de0-a896-d807fb83409f,An #AmazonGiveaway is coming� Enter for a chance to win this 5-Book Boxed Set https://t.co/ABSdyGEgys NoPurchNec http://t.co/i1D5eesMdR,87,93,89
12/04/2015,http://t.co/i1D5eesMdR,LINK,0,entity,b8d7481b-97b2-4de0-a896-d807fb83409f,An #AmazonGiveaway is coming� Enter for a chance to win this 5-Book Boxed Set https://t.co/ABSdyGEgys NoPurchNec http://t.co/i1D5eesMdR,87,93,89
11/04/2015,@PedigreeFound,USERNAME,0,entity,92895077-5090-4be8-8c3e-30d2ee521dc1,Make an eligible purchase and Mars Petcare will donate 10% of your purchase price to the PedigreeFound http://t.co/GLV8IH6Y8w,16,16,16
11/04/2015,eligible purchase,OTHER,0,theme,92895077-5090-4be8-8c3e-30d2ee521dc1,Make an eligible purchase and Mars Petcare will donate 10% of your purchase price to the PedigreeFound http://t.co/GLV8IH6Y8w,16,16,16
11/04/2015,http://t.co/GLV8IH6Y8w,LINK,0,entity,92895077-5090-4be8-8c3e-30d2ee521dc1,Make an eligible purchase and Mars Petcare will donate 10% of your purchase price to the PedigreeFound http://t.co/GLV8IH6Y8w,16,16,16
11/04/2015,Happy,OTHER,1,phrase,2314f6a0-ac93-4f75-87ed-f470ad120f85,Happy #NationalPetDay! http://t.co/9Rano9eC2F http://t.co/5RFsLwHRUn,42,58,47
11/04/2015,#NationalPetDay,HASHTAG,0.5,entity,2314f6a0-ac93-4f75-87ed-f470ad120f85,Happy #NationalPetDay! http://t.co/9Rano9eC2F http://t.co/5RFsLwHRUn,42,58,47
11/04/2015,http://t.co/9Rano9eC2F,LINK,0,entity,2314f6a0-ac93-4f75-87ed-f470ad120f85,Happy #NationalPetDay! http://t.co/9Rano9eC2F http://t.co/5RFsLwHRUn,42,58,47
11/04/2015,http://t.co/5RFsLwHRUn,LINK,0,entity,2314f6a0-ac93-4f75-87ed-f470ad120f85,Happy #NationalPetDay! http://t.co/9Rano9eC2F http://t.co/5RFsLwHRUn,42,58,47
11/04/2015,win,OTHER,0.441551745,phrase,117a652d-e068-4c4a-b86b-9a346c3fee32,Follow Amazon and RT for a chance to win http://t.co/MsRLWzE1zl Rules https://t.co/34k8zwb4eU #AmazonSweeps http://t.co/qLhBJCG4G4,1828,219,1264
11/04/2015,#AmazonSweeps,HASHTAG,0.220775872,entity,117a652d-e068-4c4a-b86b-9a346c3fee32,Follow Amazon and RT for a chance to win http://t.co/MsRLWzE1zl Rules https://t.co/34k8zwb4eU #AmazonSweeps http://t.co/qLhBJCG4G4,1828,219,1264
11/04/2015,@Amazon,USERNAME,0,entity,117a652d-e068-4c4a-b86b-9a346c3fee32,Follow Amazon and RT for a chance to win http://t.co/MsRLWzE1zl Rules https://t.co/34k8zwb4eU #AmazonSweeps http://t.co/qLhBJCG4G4,1828,219,1264
11/04/2015,http://t.co/MsRLWzE1zl,LINK,0,entity,117a652d-e068-4c4a-b86b-9a346c3fee32,Follow Amazon and RT for a chance to win http://t.co/MsRLWzE1zl Rules https://t.co/34k8zwb4eU #AmazonSweeps http://t.co/qLhBJCG4G4,1828,219,1264
11/04/2015,https://t.co/34k8zwb4eU,LINK,0,entity,117a652d-e068-4c4a-b86b-9a346c3fee32,Follow Amazon and RT for a chance to win http://t.co/MsRLWzE1zl Rules https://t.co/34k8zwb4eU #AmazonSweeps http://t.co/qLhBJCG4G4,1828,219,1264
11/04/2015,http://t.co/qLhBJCG4G4,LINK,0,entity,117a652d-e068-4c4a-b86b-9a346c3fee32,Follow Amazon and RT for a chance to win http://t.co/MsRLWzE1zl Rules https://t.co/34k8zwb4eU #AmazonSweeps http://t.co/qLhBJCG4G4,1828,219,1264
10/04/2015,@telltalegames,USERNAME,0,entity,f1ab13a7-19fc-4f1c-86e0-3d63faed5558,Episode 1 of telltalegames' GameOfThrones series currently free! Plus 25% off season pass! http://t.co/fdC5xPw907 http://t.co/PT8Mn6JS6R,101,101,100
10/04/2015,currently free,OTHER,0,theme,f1ab13a7-19fc-4f1c-86e0-3d63faed5558,Episode 1 of telltalegames' GameOfThrones series currently free! Plus 25% off season pass! http://t.co/fdC5xPw907 http://t.co/PT8Mn6JS6R,101,101,100
10/04/2015,@GameOfThrones,USERNAME,0,entity,f1ab13a7-19fc-4f1c-86e0-3d63faed5558,Episode 1 of telltalegames' GameOfThrones series currently free! Plus 25% off season pass! http://t.co/fdC5xPw907 http://t.co/PT8Mn6JS6R,101,101,100
10/04/2015,http://t.co/fdC5xPw907,LINK,0,entity,f1ab13a7-19fc-4f1c-86e0-3d63faed5558,Episode 1 of telltalegames' GameOfThrones series currently free! Plus 25% off season pass! http://t.co/fdC5xPw907 http://t.co/PT8Mn6JS6R,101,101,100
10/04/2015,http://t.co/PT8Mn6JS6R,LINK,0,entity,f1ab13a7-19fc-4f1c-86e0-3d63faed5558,Episode 1 of telltalegames' GameOfThrones series currently free! Plus 25% off season pass! http://t.co/fdC5xPw907 http://t.co/PT8Mn6JS6R,101,101,100
10/04/2015,win,OTHER,0.441551745,phrase,201e60ba-785f-4e7c-9f20-7e16173a8dfd,RT Amazon3PSellers: RT + Follow for a chance to win a theqflex Acupressure Tool NoPurchNec #AmazonSweeps Rules: http://t.co/wjOakgrBXj ht�,800,142,569
10/04/2015,@theqflex,USERNAME,0.220775872,entity,201e60ba-785f-4e7c-9f20-7e16173a8dfd,RT Amazon3PSellers: RT + Follow for a chance to win a theqflex Acupressure Tool NoPurchNec #AmazonSweeps Rules: http://t.co/wjOakgrBXj ht�,800,142,569
10/04/2015,Acupressure Tool,OTHER,0.220775872,theme,201e60ba-785f-4e7c-9f20-7e16173a8dfd,RT Amazon3PSellers: RT + Follow for a chance to win a theqflex Acupressure Tool NoPurchNec #AmazonSweeps Rules: http://t.co/wjOakgrBXj ht�,800,142,569
10/04/2015,#AmazonSweeps,HASHTAG,0.220775872,entity,201e60ba-785f-4e7c-9f20-7e16173a8dfd,RT Amazon3PSellers: RT + Follow for a chance to win a theqflex Acupressure Tool NoPurchNec #AmazonSweeps Rules: http://t.co/wjOakgrBXj ht�,800,142,569
10/04/2015,@Amazon3PSellers,USERNAME,0,entity,201e60ba-785f-4e7c-9f20-7e16173a8dfd,RT Amazon3PSellers: RT + Follow for a chance to win a theqflex Acupressure Tool NoPurchNec #AmazonSweeps Rules: http://t.co/wjOakgrBXj ht�,800,142,569
10/04/2015,http://t.co/wjOakgrBXj,LINK,0,entity,201e60ba-785f-4e7c-9f20-7e16173a8dfd,RT Amazon3PSellers: RT + Follow for a chance to win a theqflex Acupressure Tool NoPurchNec #AmazonSweeps Rules: http://t.co/wjOakgrBXj ht�,800,142,569
10/04/2015,worries,OTHER,-0.523439825,phrase,917c22b1-038f-49ee-aa5a-9dd5dd0f2deb,They know what it takes to push our buttons &amp; just the right words to make our worries go away #NationalSiblingsDay http://t.co/4oRirxXrW4,35,78,50
10/04/2015,#NationalSiblingsDay,HASHTAG,-0.523439825,entity,917c22b1-038f-49ee-aa5a-9dd5dd0f2deb,They know what it takes to push our buttons &amp; just the right words to make our worries go away #NationalSiblingsDay http://t.co/4oRirxXrW4,35,78,50
10/04/2015,right words,OTHER,-0.523439825,theme,917c22b1-038f-49ee-aa5a-9dd5dd0f2deb,They know what it takes to push our buttons &amp; just the right words to make our worries go away #NationalSiblingsDay http://t.co/4oRirxXrW4,35,78,50
10/04/2015,http://t.co/4oRirxXrW4,LINK,0,entity,917c22b1-038f-49ee-aa5a-9dd5dd0f2deb,They know what it takes to push our buttons &amp; just the right words to make our worries go away #NationalSiblingsDay http://t.co/4oRirxXrW4,35,78,50
10/04/2015,http://t.co/YVOzosslXV,LINK,0,entity,13100f57-98cc-40c9-a0f5-c07a363e3cfd,Whale whale whale what do we have here? http://t.co/YVOzosslXV http://t.co/9PeqOCMTuE,42,89,58
10/04/2015,http://t.co/9PeqOCMTuE,LINK,0,entity,13100f57-98cc-40c9-a0f5-c07a363e3cfd,Whale whale whale what do we have here? http://t.co/YVOzosslXV http://t.co/9PeqOCMTuE,42,89,58
10/04/2015,@TheRealJethro,USERNAME,0,entity,99953e1d-6469-4ad2-a450-109ac936faf4,TheRealJethro update on your marathon?,0,2,0
09/04/2015,exclusively,OTHER,0.400000006,phrase,4b953cc1-50a2-414f-832b-1b55520b61b3,#PrimeNow expands to more Austin neighborhoods! Super-fast delivery exclusively for Prime members: http://t.co/qWjRJ09gjv,24,38,28
09/04/2015,#PrimeNow,HASHTAG,0,entity,4b953cc1-50a2-414f-832b-1b55520b61b3,#PrimeNow expands to more Austin neighborhoods! Super-fast delivery exclusively for Prime members: http://t.co/qWjRJ09gjv,24,38,28
09/04/2015,Super-fast delivery,OTHER,0.300000012,theme,4b953cc1-50a2-414f-832b-1b55520b61b3,#PrimeNow expands to more Austin neighborhoods! Super-fast delivery exclusively for Prime members: http://t.co/qWjRJ09gjv,24,38,28
09/04/2015,http://t.co/qWjRJ09gjv,LINK,0,entity,4b953cc1-50a2-414f-832b-1b55520b61b3,#PrimeNow expands to more Austin neighborhoods! Super-fast delivery exclusively for Prime members: http://t.co/qWjRJ09gjv,24,38,28
09/04/2015,Prime members,OTHER,0.350000024,theme,4b953cc1-50a2-414f-832b-1b55520b61b3,#PrimeNow expands to more Austin neighborhoods! Super-fast delivery exclusively for Prime members: http://t.co/qWjRJ09gjv,24,38,28
09/04/2015,@AspynOvard,USERNAME,0,entity,909ead5e-e09a-4abc-9932-905d902bb2c3,AspynOvard follow us back! We've got something for you that may help,1,4,2
09/04/2015,win,OTHER,0.441551745,phrase,c70c41e3-d6ee-4c88-985f-283b772c8703,Follow Amazon and RT for a chance to win http://t.co/OggEKfeK9f Rules https://t.co/UnBDUGqhBV #AmazonSweeps http://t.co/MaL6F9Bxjn,1763,227,1225
09/04/2015,#AmazonSweeps,HASHTAG,0.220775872,entity,c70c41e3-d6ee-4c88-985f-283b772c8703,Follow Amazon and RT for a chance to win http://t.co/OggEKfeK9f Rules https://t.co/UnBDUGqhBV #AmazonSweeps http://t.co/MaL6F9Bxjn,1763,227,1225
09/04/2015,@Amazon,USERNAME,0,entity,c70c41e3-d6ee-4c88-985f-283b772c8703,Follow Amazon and RT for a chance to win http://t.co/OggEKfeK9f Rules https://t.co/UnBDUGqhBV #AmazonSweeps http://t.co/MaL6F9Bxjn,1763,227,1225
09/04/2015,http://t.co/OggEKfeK9f,LINK,0,entity,c70c41e3-d6ee-4c88-985f-283b772c8703,Follow Amazon and RT for a chance to win http://t.co/OggEKfeK9f Rules https://t.co/UnBDUGqhBV #AmazonSweeps http://t.co/MaL6F9Bxjn,1763,227,1225
09/04/2015,https://t.co/UnBDUGqhBV,LINK,0,entity,c70c41e3-d6ee-4c88-985f-283b772c8703,Follow Amazon and RT for a chance to win http://t.co/OggEKfeK9f Rules https://t.co/UnBDUGqhBV #AmazonSweeps http://t.co/MaL6F9Bxjn,1763,227,1225
09/04/2015,http://t.co/MaL6F9Bxjn,LINK,0,entity,c70c41e3-d6ee-4c88-985f-283b772c8703,Follow Amazon and RT for a chance to win http://t.co/OggEKfeK9f Rules https://t.co/UnBDUGqhBV #AmazonSweeps http://t.co/MaL6F9Bxjn,1763,227,1225
09/04/2015,top,OTHER,0.300000012,phrase,e696e9a5-1ea3-43b8-ae10-f68e5443af22,Tax day is almost here � get up to 10% more on top of your refund when you purchase turbotax to file your taxes http://t.co/EC4NP1Yc48,15,10,13
09/04/2015,@turbotax,USERNAME,0.300000012,entity,e696e9a5-1ea3-43b8-ae10-f68e5443af22,Tax day is almost here � get up to 10% more on top of your refund when you purchase turbotax to file your taxes http://t.co/EC4NP1Yc48,15,10,13
09/04/2015,Tax day,OTHER,0.300000012,theme,e696e9a5-1ea3-43b8-ae10-f68e5443af22,Tax day is almost here � get up to 10% more on top of your refund when you purchase turbotax to file your taxes http://t.co/EC4NP1Yc48,15,10,13
09/04/2015,http://t.co/EC4NP1Yc48,LINK,0,entity,e696e9a5-1ea3-43b8-ae10-f68e5443af22,Tax day is almost here � get up to 10% more on top of your refund when you purchase turbotax to file your taxes http://t.co/EC4NP1Yc48,15,10,13
09/04/2015,win,OTHER,0.441551745,phrase,7c1ca66d-c395-4681-a18c-fa6881891af4,Enter this Deal of the Day #AmazonGiveaway for a chance to win this backpack https://t.co/lITPOWpD5z NoPurchNec http://t.co/msmgMvurGy,96,61,83
09/04/2015,#AmazonGiveaway,HASHTAG,0.220775872,entity,7c1ca66d-c395-4681-a18c-fa6881891af4,Enter this Deal of the Day #AmazonGiveaway for a chance to win this backpack https://t.co/lITPOWpD5z NoPurchNec http://t.co/msmgMvurGy,96,61,83
09/04/2015,https://t.co/lITPOWpD5z,LINK,0,entity,7c1ca66d-c395-4681-a18c-fa6881891af4,Enter this Deal of the Day #AmazonGiveaway for a chance to win this backpack https://t.co/lITPOWpD5z NoPurchNec http://t.co/msmgMvurGy,96,61,83
09/04/2015,http://t.co/msmgMvurGy,LINK,0,entity,7c1ca66d-c395-4681-a18c-fa6881891af4,Enter this Deal of the Day #AmazonGiveaway for a chance to win this backpack https://t.co/lITPOWpD5z NoPurchNec http://t.co/msmgMvurGy,96,61,83
09/04/2015,Finally got,OTHER,-0.796343982,phrase,b93e1128-8876-4525-b0a3-0e41be89fe33,RT bpichman: Finally got my Amazon echo! My cat is curious. http://t.co/QSyxK7FhmQ,12,58,28
09/04/2015,@bpichman,USERNAME,-1.194515944,entity,b93e1128-8876-4525-b0a3-0e41be89fe33,RT bpichman: Finally got my Amazon echo! My cat is curious. http://t.co/QSyxK7FhmQ,12,58,28
09/04/2015,Amazon.com,OTHER,-0.796343982,entity,b93e1128-8876-4525-b0a3-0e41be89fe33,RT bpichman: Finally got my Amazon echo! My cat is curious. http://t.co/QSyxK7FhmQ,12,58,28
09/04/2015,http://t.co/QSyxK7FhmQ,LINK,0,entity,b93e1128-8876-4525-b0a3-0e41be89fe33,RT bpichman: Finally got my Amazon echo! My cat is curious. http://t.co/QSyxK7FhmQ,12,58,28
09/04/2015,unfortunately,OTHER,-0.569999993,phrase,50584c81-dd36-4505-916f-6432e28ef2c3,bpichman unfortunately Alexa does not recognize cat meows...yet,0,8,2
09/04/2015,@bpichman,USERNAME,-0.569999993,entity,50584c81-dd36-4505-916f-6432e28ef2c3,bpichman unfortunately Alexa does not recognize cat meows...yet,0,8,2
09/04/2015,cat meows,OTHER,-0.569999993,theme,50584c81-dd36-4505-916f-6432e28ef2c3,bpichman unfortunately Alexa does not recognize cat meows...yet,0,8,2
09/04/2015,Alexa,OTHER,0,entity,50584c81-dd36-4505-916f-6432e28ef2c3,bpichman unfortunately Alexa does not recognize cat meows...yet,0,8,2
09/04/2015,http://t.co/QOuJosRwEb,LINK,0,entity,b1ac3c73-cf2c-4cd6-a3dc-5199d6e0cd89,Planting pruning weeding and seeding�give us the dirt on your gardening plans this weekend. http://t.co/QOuJosRwEb,10,25,15
09/04/2015,@benrogan,USERNAME,0,entity,bd680821-9499-47a2-ad0c-b942e8b61cf6,benrogan more of a ketchup guy?,1,4,2
09/04/2015,ketchup guy,OTHER,0,theme,bd680821-9499-47a2-ad0c-b942e8b61cf6,benrogan more of a ketchup guy?,1,4,2
09/04/2015,save,OTHER,0.408958316,phrase,da40410a-66db-4a60-8f98-3a1d1682f0f3,Today only save 40% or more on select SwissGear laptop backpacks. #DealoftheDay http://t.co/5N3jVGAkfy http://t.co/5UZbKEBF8E,19,34,24
09/04/2015,#DealoftheDay,HASHTAG,0,entity,da40410a-66db-4a60-8f98-3a1d1682f0f3,Today only save 40% or more on select SwissGear laptop backpacks. #DealoftheDay http://t.co/5N3jVGAkfy http://t.co/5UZbKEBF8E,19,34,24
09/04/2015,select SwissGear,OTHER,0.306718737,theme,da40410a-66db-4a60-8f98-3a1d1682f0f3,Today only save 40% or more on select SwissGear laptop backpacks. #DealoftheDay http://t.co/5N3jVGAkfy http://t.co/5UZbKEBF8E,19,34,24
09/04/2015,http://t.co/5N3jVGAkfy,LINK,0,entity,da40410a-66db-4a60-8f98-3a1d1682f0f3,Today only save 40% or more on select SwissGear laptop backpacks. #DealoftheDay http://t.co/5N3jVGAkfy http://t.co/5UZbKEBF8E,19,34,24
09/04/2015,laptop backpacks,OTHER,0.357838511,theme,da40410a-66db-4a60-8f98-3a1d1682f0f3,Today only save 40% or more on select SwissGear laptop backpacks. #DealoftheDay http://t.co/5N3jVGAkfy http://t.co/5UZbKEBF8E,19,34,24
09/04/2015,http://t.co/5UZbKEBF8E,LINK,0,entity,da40410a-66db-4a60-8f98-3a1d1682f0f3,Today only save 40% or more on select SwissGear laptop backpacks. #DealoftheDay http://t.co/5N3jVGAkfy http://t.co/5UZbKEBF8E,19,34,24
